symbol,date,return_1d,return_5d,return_20d,rsi,macd_hist,bb_position,vol_ratio,volatility,label,future_return
XLK,day_50,-0.007230860429203512,0.02674943823082887,0.014493655586468535,61.04705720650048,-321.72062785510894,95.35009214643243,0.7019669385622945,0.009806587973081331,1,0.01411491703744719
XLK,day_100,-0.015357885532740312,-0.028671008794850406,-0.023988316673194676,51.2910056707729,-308.4806442170748,55.11046566921636,1.0000082653539935,0.010861233901937759,-1,-0.012564253577901268
XLK,day_150,-0.015475133318599621,-0.004888731347847841,0.05512741967618062,57.88428965420756,-294.3169924811383,80.58520836880723,1.0144856087721426,0.009985464227378648,0,-0.006578406229918361
XLK,day_200,0.008860031231264331,-0.017475171533513634,-0.06844565341799347,16.71140892704058,-280.675533376805,2.60587557547433,1.082465309716163,0.010630679676565771,-1,-0.023955389126570168
XLK,day_250,0.01197575001646678,-0.0015219510574683293,-0.005861153731877011,48.159717056035056,-254.42218934419736,15.830590688833333,1.185629762880656,0.009992130259481629,1,0.011438714549164576
XLK,day_300,0.0037448254035281625,0.005669480129388393,0.024559666262938817,59.79702765639179,-265.5993703975497,61.17575183383632,0.8769071246699857,0.008893367809450312,-1,-0.03993964391707846
XLK,day_350,0.004118905071207157,-0.028041456595338188,-0.01974415609732172,36.43722873958988,-249.01314501566344,2.155476527604707,0.6873755169431427,0.010525738680742932,-1,-0.02961509201023514
XLK,day_400,-0.004982384365989967,-0.0047076759633242204,-0.0561726043288745,36.75026261371632,-238.2780090639871,12.679832563692294,0.9454196977700574,0.010621007130066614,0,-0.00968344808549865
XLK,day_450,-0.01960177811876418,-0.040177935057365666,-0.04356886783832847,44.62342541846658,-234.39217700298607,1.9683720819060204,1.0462532874193557,0.011163556454431477,0,-0.00863064946610529
XLK,day_50,-0.04173590675774219,-0.13986171606313835,0.047522182580418626,64.66213079250447,-178.17441865205964,58.70475497812199,1.0419798117082384,0.036724482016149924,-1,-0.02634267663764023
XLK,day_100,-0.05195176114006139,0.13111092033163696,0.24976795550645825,81.58896797106723,-192.35462383432792,113.19228527163226,0.9844047524765145,0.040626445240738086,1,0.07025653394108772
XLK,day_150,-0.0008068789136722598,0.14525754743779218,0.014656203022331393,51.6379629892856,-282.927477236929,73.71935194704355,1.1541265335779598,0.029271045181363,-1,-0.1498708880708042
XLK,day_200,0.027120650142618663,0.1633125857046116,-0.05755528555136813,55.01652845720971,-214.94149531618206,64.97828706804259,1.0938399289834266,0.0324208967817874,-1,-0.04898965276288662
XLK,day_250,-0.024634145422452347,-0.1281998701954178,0.35866495126785636,66.1447639208529,-377.57264155925276,68.36841028352751,0.8647140103332784,0.04088066079265379,1,0.15606397816087433
XLK,day_300,0.022951345233135134,-0.15639379587087698,-0.17301291105845273,32.65674444567195,-464.6430171592106,-6.206021507095045,0.7317399547252592,0.04152667935274139,1,0.0644777770962919
XLK,day_350,-0.0011977400728543364,-0.03227708984477862,-0.16857052421159702,22.52458759500503,-419.13490061918895,18.193419385923473,1.1517282665645223,0.04233205426075796,-1,-0.055082281927375756
XLK,day_400,-0.02537445328638077,-0.10039181796130814,-0.34955587068393434,14.660197416595267,-291.8189829658142,17.217137370019856,1.154500802618427,0.03470715650392523,-1,-0.06443183918747851
XLK,day_450,-0.029152455632074803,-0.08094701411725158,0.2051876398093897,71.16834957547493,-314.0875289877607,70.66470807948569,1.3528778576704061,0.03340095176766607,-1,-0.058761587558361354
XLK,day_50,0.006094746415622021,-0.012192892227101071,-0.12502319525870698,33.53043686739599,-118.0330705290551,16.21296719905494,1.3933930416251195,0.03143827735946921,-1,-0.05339079644460981
XLK,day_100,0.070120327964035,0.1367531754923288,0.14468826302765891,55.51649669972554,-130.7705027840341,80.49193989979284,1.2636643513015402,0.03946880696657536,-1,-0.0227271837665806
