symbol,date,return_1d,return_5d,return_20d,rsi,macd_hist,bb_position,vol_ratio,volatility,label,future_return
XLE,day_50,0.011834084308572912,-0.021555462327348063,-0.05993724688725477,45.03516319765012,-272.20742286121776,13.918476041613784,1.0566733387040246,0.020671565208623666,-1,-0.06571501290732053
XLE,day_100,0.003448062503997873,0.033358776657679945,-0.020022407993420033,58.42902355905177,-194.21240654422007,81.46589920635809,0.978588379964592,0.02213646060418983,1,0.028591622583581007
XLE,day_150,0.00036733576154834857,-0.09131994027515422,-0.1250647470006443,19.639927458247044,-179.69161792235022,-20.747374175597535,0.9714701663663508,0.016525181610080788,1,0.05487906236814411
XLE,day_200,-0.009304627003753785,0.050325676939716235,0.09633448651694887,67.08088401237498,-182.31264229022622,97.77770308440084,0.7856464274075544,0.01949502588080904,1,0.02292394790239084
XLE,day_250,-0.012978278250828423,-0.010690323630263343,-0.10182482402483839,46.298508974862884,-180.1620164442691,27.598699635825103,0.8687542903172767,0.02105255448404739,-1,-0.03711377006001866
XLE,day_300,0.012698195296124926,-0.046027694147258824,0.045260620887975334,68.63101651471348,-190.877770550142,66.40761695830888,1.0863919691607147,0.02037894618771626,-1,-0.05253489596697053
XLE,day_350,-0.00022866302243296222,0.06795399734841379,0.08070060654101185,67.48077460919515,-200.6222402919491,97.93449344597369,0.5999198764332491,0.02269905849538765,-1,-0.02313551854829612
XLE,day_400,0.02463214513604184,0.052620191045900544,0.001090122743061972,58.72867471161933,-215.589897961827,49.327950210594295,0.6850037395726423,0.0215051479733699,-1,-0.02168403413029258
XLE,day_450,0.0074839271889768355,0.04852854189160194,0.14651587505083685,71.37452253400814,-198.3214720544355,89.69014369983367,0.9607687639216009,0.023874270797067377,1,0.03225054676300868
XLE,day_50,0.02206592654776851,0.050743883585890215,0.0635796341524566,49.02696593515115,-317.0733602010004,45.526627147300694,1.0480740957782848,0.030481058626687825,0,0.006179885585954345
XLE,day_100,0.00871715909730919,0.1043072989049798,0.06196728281430075,66.55023055402549,-288.50529751784626,97.72207529583747,0.823541221112542,0.03284366006374209,0,0.006032910949052353
XLE,day_150,-0.012993609333501244,0.09928970176400109,-0.13155562254268593,50.36752255721119,-301.2385332570323,57.08925515833163,1.602924598294163,0.02918313753879662,-1,-0.024668528331050904
XLE,day_200,-0.014705609145272414,0.08164835304501872,0.008616610762579802,64.38822994571794,-392.4899074373467,96.49878365367812,0.9285260810853279,0.03129180542092301,-1,-0.02494123374821374
XLE,day_250,-0.008153453470137295,0.02526151232947882,0.11601800505626025,63.65389366192783,-459.10919003651674,92.98670992578292,1.0771160024190019,0.02940274429818031,1,0.14464369424298998
XLE,day_300,0.012814644227385319,0.05187506944885589,0.02708548685440615,43.775941116798,-691.4080073135854,36.56720628058904,0.9596541621633305,0.04122096245685395,1,0.07101339959125098
XLE,day_350,-0.01433031685106978,0.0641919807324498,0.05970216628675584,61.516488416216056,-749.7987716034955,101.02815445609006,1.1878937882915293,0.028763383941115418,1,0.09816590470293285
XLE,day_400,-0.05848225061508194,-0.062145973050060865,-0.18544508752771638,35.269497064593196,-712.1991075494964,41.42623748362671,0.8077566397832553,0.03542740420014515,1,0.040945064145872435
XLE,day_450,-0.039435409882649375,0.016456830147211443,-0.02474880882960484,51.16280369823316,-637.6981873328881,66.32106625191395,1.011793930279264,0.030564033988213776,-1,-0.14861782520575068
XLE,day_50,0.002553476505348762,0.02419819291472769,-0.06635810930512942,57.18438187222364,-239.12247544854222,44.962898415639366,1.0729265776948682,0.026394605357505613,-1,-0.08729571177120822
XLE,day_100,-0.014880572220181132,0.049948724189338156,-0.03616358194825264,35.356449833368686,-206.2160257347859,33.40902512134351,0.9072677921129126,0.02895411234882399,1,0.05978285106661681
XLE,day_150,-0.011538178590004944,0.026788276022118307,0.10026266402162909,68.65243288020804,-231.537505698566,92.45968148949429,0.8982754845930266,0.02508665082681665,-1,-0.07205232791241381
XLE,day_200,0.02424017223773367,0.04530462021742365,0.010718785303641898,54.35579207168632,-222.6806150592642,55.17436059494176,1.1832508184868527,0.022224123358490583,1,0.04455756869125558
XLE,day_250,-0.0478304557895638,-0.05307374765488326,-0.06149269957893,37.03264478484102,-221.5650672377729,13.54779174841276,0.9172158471968902,0.026686365366220356,1,0.015691369554129652
XLE,day_300,-0.0014789627373962277,-0.011252867238267683,-0.08672802681587155,33.078462108471385,-210.2565551845374,22.866456320776855,0.9930958444957267,0.024002945939463637,-1,-0.05775938763864605
XLE,day_350,0.023716633939729892,0.007844811819806674,0.15444642110493456,49.26338110991718,-213.49522357614782,60.38473235486721,0.6536372774001245,0.02295662860625918,1,0.052499232616042564
XLE,day_400,-0.0030106118804550386,-0.012654310454666695,0.12003682379559599,67.5125413457038,-259.92845509131905,80.76461119014743,1.4731243535649252,0.026842885338663743,0,-0.008919045384503792
XLE,day_450,-0.021375517040899683,-0.07265176574480192,-0.06116751883700966,38.67844792111737,-283.75075408998396,-5.802175627495462,1.143228527752539,0.024657781313331344,1,0.1105993854854608
XLE,day_50,0.04853247297322194,-0.12177023550106902,-0.3125638327029949,11.750801899553238,-264.2925158974538,8.52379904517322,1.1216349129727208,0.036948394309402555,-1,-0.056456003116754576
XLE,day_100,0.028677577931352394,-0.06250450786392092,-0.18481149722901613,28.554028042396695,-178.25290071652162,-6.2381712233106175,0.6830633527107265,0.031721179556660956,-1,-0.15605311441127764
XLE,day_150,-0.0007086862837064611,-0.12889323622351223,0.24844478524735458,60.68861896650181,-119.3933414195676,49.81239134361562,0.959917473760015,0.041429825832204656,1,0.1270141077373848
XLE,day_200,0.015756665013040072,0.055529960729944206,0.07439677269582567,61.1556127703962,-116.36988147488717,85.95476706591279,1.239598397180036,0.04093028223066235,1,0.061763890626401315
XLE,day_250,-0.006011675646748205,0.06802619620919437,0.020535508641093658,54.060846636854016,-108.21356645211539,82.32496579727416,0.8698823561806859,0.04180636801532734,1,0.14677454842514503
XLE,day_300,0.0376887191250741,-0.02873390469481918,-0.12997760710144324,29.62409851138075,-123.38656359089111,0.3456505947031326,0.7730069997170291,0.03911325232781838,1,0.09503634048452446
XLE,day_350,0.020056652852704637,0.12485791604773744,0.3136206054265689,65.36798482450254,-125.08679518828531,97.55698763912721,0.9526229278229601,0.036421055334709275,1,0.05650566178525802
XLE,day_400,-0.027948939899900438,0.013188166369955123,-0.15915264208437785,63.625140539268784,-113.3748178769585,53.19198140458593,1.1127736897014318,0.036235443449742236,-1,-0.07084564178864203
XLE,day_450,0.007354077953971139,0.009995812771109502,0.03585574536708935,67.28682240038623,-78.26455541314013,71.23780972013701,1.1339375828083187,0.0362660113984539,-1,-0.08419802228587135
XLE,day_50,0.0012133908014400063,-0.03655967115799852,-0.04861574629190102,22.87345131074673,-308.4843556572678,0.9146872505550984,1.0195289461253878,0.009654698559253244,-1,-0.011497669563277068
XLE,day_100,-0.00691691054336685,-0.04950001025651729,-0.0022619853229447484,42.70048987732086,-271.6905507893709,11.346290414856593,0.830775786710363,0.01418160759672261,-1,-0.059201763367264446
XLE,day_150,0.015566553940588479,0.005909587564216334,-0.014848911500105144,50.12101574372255,-213.36107029322514,26.830220634623565,1.0311595450393556,0.014338400996150724,1,0.04105124747227471
XLE,day_200,0.0012309303950162054,-0.011610388009409056,-0.01639065256671679,49.529747035796156,-227.0656414672325,31.187030399039116,0.9909812704577036,0.01321263416800486,1,0.010504494714799193
XLE,day_250,0.011349033949586307,-0.026771520689946593,0.017042682760648464,46.64432758612554,-223.79095724969352,24.459272645147635,1.206128589122513,0.012707535549393073,1,0.015900182209683023
XLE,day_300,-0.005791647218854723,-0.021318802120475655,-0.1273741180823238,12.294984364631432,-202.00323369582944,10.761453194324226,0.7624486815496901,0.013420244069884344,1,0.036030641902192365
XLE,day_350,0.008329749275640452,0.008651048493217184,-0.023660626270459728,33.9438597002205,-187.519775515002,27.859543569187554,0.996688653352432,0.012014339929824588,1,0.030299448577001523
XLE,day_400,0.009220475866197786,-0.017051639521729944,-0.1112005697769749,16.346746768048618,-184.16917242482813,14.112278131219135,1.1233512404704336,0.011417456673590445,-1,-0.03749256723938931
XLE,day_450,0.005995352100595541,0.010682836041655097,-0.027744696475272335,40.692927182461545,-182.84037114015396,38.734227557357,1.1450951185297644,0.011625416913854675,0,-0.0005492495519323999
XLE,day_50,-0.031191719619708902,-0.09633661530339033,0.06221846548676857,54.75530521200323,-530.6765952417315,63.69402189726494,0.893854076326529,0.03295800751627692,1,0.013644153834351113
XLE,day_100,-0.025324001917436556,-0.0008933743284142981,-0.03579493849883986,38.666177650600076,-717.9021363560153,34.913159475008925,0.836063318782517,0.038777017761500346,0,-0.0044096398221197776
XLE,day_150,-0.03977950976088429,0.06636811566419953,0.174969071876365,78.9561035496233,-1036.5041866378638,102.95165819461745,1.241999647917044,0.033511730703947445,1,0.1414301114329818
XLE,day_200,0.026866032608631185,0.14190218615052697,0.17339392615912907,58.833291531872334,-970.7072180245189,87.84311566431754,0.9547960125723715,0.03492550389444463,-1,-0.049265648999605394
XLE,day_250,0.017146241320910693,0.11481066332073175,0.15523292224657137,72.33510871809995,-1088.1076145240456,115.24402616765033,1.309985165672189,0.03904761672029492,-1,-0.1220128544050939
XLE,day_300,-0.020808993841623713,-0.03032451638285627,0.12609733374717513,60.25384985298401,-1156.339982954571,63.830048228766486,1.3387596391582843,0.03457836168911264,1,0.07556492220602158
XLE,day_350,-0.02340932993508682,-0.08865727097344211,-0.09266175835243184,18.822757433957932,-1229.4908382412434,10.777118220293453,0.8934183580381211,0.033972067382525305,1,0.011555890744582954
XLE,day_400,0.06282734935858914,0.29269565518264873,0.10680167638128579,58.607308307230205,-1060.130573356367,88.5482235869707,1.0451296805588712,0.040512795036949406,1,0.1824708216791245
XLE,day_450,0.029936735619983112,0.010414694165951532,0.1394973221054141,51.86334854454112,-1534.0604265168977,59.04111760640907,1.1965029009119976,0.033516073268712095,1,0.1464272853935212
XLE,day_50,0.04603598909119411,-0.019160314405016088,-0.23624765054718377,14.285242187946906,-70.56064126279358,14.7957098432729,1.0663928406026237,0.02200180495289902,1,0.036156961227885975
XLE,day_100,0.00493139857121383,0.043872947404969054,0.06521766401936735,73.50750115123464,-53.35106008477967,89.48340400176971,1.2953442709462162,0.029531310177228095,-1,-0.10932007810276591
XLE,day_150,-0.01341275101368955,-0.051779128738092206,0.08947032305851987,61.58954643200533,-55.64274024958423,68.39148582966848,0.8021351448569296,0.02970126538537478,1,0.024360806140871775
XLE,day_200,0.04965391302195621,0.08042259437712151,0.01663544331105249,66.06710174622327,-68.59892487396132,73.00900662817895,0.5736061294554374,0.02579302698946329,-1,-0.09848241401041921
XLE,day_250,0.01924197693447094,0.006374893373631174,0.06026542444941185,54.45282258671945,-78.61215600069846,62.93650283080711,1.0144737331194507,0.031206750202436743,1,0.1258116514818945
XLE,day_300,0.050220866049712765,0.0017958404696056807,-0.016488903630152207,52.25265704896847,-80.40389262704319,25.16180283864457,0.8841479760866573,0.03295295735143962,1,0.06342362766424553
XLE,day_350,-0.025685969930409835,-0.051804656572201124,-0.16187218538231773,34.68475267698817,-100.32754715053268,9.147019780177992,1.1426152939329035,0.02729885205708352,-1,-0.06949649636623872
XLE,day_400,-0.06409681714183602,-0.160479079991531,-0.06667290261550018,40.93826320166213,-79.51496747577757,21.24611499907406,0.9647823424984162,0.030724027729765926,1,0.04101261976839724
XLE,day_450,-0.033706306260402163,-0.09837049441993762,-0.1540374873061494,36.120251172186485,-71.20941724608691,-9.575990900369613,1.0492144092175844,0.027796863983663732,1,0.050389091780109536
XLE,day_50,-0.001062614794271055,0.0402601394438411,-0.018187817320229227,42.524393308649536,-431.98246802840845,49.39345711724414,0.9689218723891603,0.011072411018208843,0,-0.0012356187550037056
XLE,day_100,0.008078900580149817,-0.019815642504364184,0.04713336482428354,55.35375798620013,-487.0020739755966,45.91232844134457,0.8096366038775559,0.01195531328859544,-1,-0.015096607550899995
XLE,day_150,0.00012215951741390008,0.011037679713351567,0.08442915199700307,64.85107346392596,-543.8383958126752,98.25314368486372,1.2955803220846267,0.012882168508892605,1,0.027355361682809318
XLE,day_200,0.0005080526889851278,-0.004182892146762707,-0.0033650225691933544,54.12029882615965,-594.5453384807536,42.15658966312804,1.0924295463965727,0.0121545155786435,1,0.012988097322393508
XLE,day_250,0.009532195037891045,-0.03581070529823094,-0.022332158264182222,21.96546427849698,-602.12414388757,3.685045192939155,1.0728645096995075,0.012606514017416415,-1,-0.05880798226349202
XLE,day_300,-0.016961806280568092,-0.02451180920320195,-0.028738483901775802,39.125768310187986,-538.2925408693739,28.554580176728283,1.1584373188743393,0.013746062313674928,1,0.016130417247488208
XLE,day_350,0.014063242765078643,-0.016732505820310495,0.003603391944895229,48.40009819765712,-502.7747349558299,18.9812573290771,1.06056032371833,0.013639153667087515,-1,-0.042755389107911775
XLE,day_400,-0.007157181695618853,-0.0022085749801756815,-0.014128035776870052,36.43201829472163,-454.5402462254844,36.01539945947342,0.8870703756450684,0.014215354109218255,-1,-0.0121689882848805
XLE,day_450,-0.0005508724974647716,0.024442912535873385,-0.02173896538581288,58.23426293404649,-445.19703740816345,56.74469824831666,0.8717455873838412,0.012286601408761519,1,0.03367633857761581
XLE,day_50,-0.005476156416749922,0.0481832249216152,0.11704081588478488,73.91544513998399,-363.76813194237906,113.65719822833024,1.005255747145427,0.01658050723796236,-1,-0.028454588244997078
XLE,day_100,0.03938895758462002,0.04619970302040466,-0.02258158519268727,29.283899594226213,-337.8034297051375,30.7185640710098,0.7990218472565389,0.02012348071457605,0,0.0006563601502771771
XLE,day_150,0.016990749382920223,-0.0037659530768588967,0.04698286249585015,27.86317127003238,-348.52812700011503,27.60676982215135,0.8110653773288967,0.019654685193127783,-1,-0.018970716462874366
XLE,day_200,0.04218723249746925,0.03484409776052577,0.08804687516812737,54.11587223442226,-370.950152941966,53.17677309328578,1.4433925641768635,0.014023592051278743,0,-0.004493505796409582
XLE,day_250,0.009214956910504224,0.04506370243529512,0.04197969342024965,49.166551190298975,-463.6955566422553,64.29275904231208,0.672207442995173,0.02101752115862018,-1,-0.037072921964353744
XLE,day_300,0.0030943760754225114,0.04305735216799289,0.2187112050984079,76.79038259968704,-600.4939530104277,78.85658572291679,1.2301826853023823,0.02085947749991377,1,0.05327795225620399
XLE,day_350,0.014335599702445023,0.08403685293139573,0.045343388733002365,39.62030417803659,-691.4226900680052,57.45312203146901,1.1072325199949593,0.020391004610420926,-1,-0.03344892979157067
XLE,day_400,0.0053660952137657425,0.019706505192414348,0.03164075069663497,68.52264113012251,-723.1085886086579,90.73448011750716,1.3017853132323098,0.01625641638514069,1,0.02258799565817696
XLE,day_450,-0.007758411609226634,-0.036145271331113005,-0.1153064168414838,21.666986993997398,-690.6966298586296,12.140585675553531,0.5680306806990941,0.018275350937731173,-1,-0.024755654304370156
XLE,day_50,0.033722031722233536,0.0857723463520692,-0.05050030926089122,36.72042666918686,-186.32616136959075,42.18064404355012,0.9395389541370393,0.027605182100451292,-1,-0.012075692840396756
XLE,day_100,0.0199197629087573,0.05639562377380636,-0.023489551256264174,32.476038370309055,-127.73227063490421,37.13468250815045,0.9132323138065135,0.02479203374202078,-1,-0.06817332741397357
XLE,day_150,-0.01843851244341632,-0.007019184889744623,0.03160734693630962,52.94313840808021,-114.38249710128603,41.88542997085973,1.1056186364961385,0.026526979225398817,0,8.612508875402902e-05
XLE,day_200,0.018329056546307454,-0.001062390687219028,-0.1237794632634982,26.350248347445984,-107.52727646568472,7.720016763000093,1.2053187527567373,0.021778991490967035,0,-0.0056180252949237204
XLE,day_250,0.013785034630829918,0.0533524457446215,0.037955864486947544,59.14273078224423,-129.27241353857764,94.26319723230601,1.3972688608777974,0.0240816784987822,-1,-0.08397805251041807
XLE,day_300,-0.005423097302226565,-0.011118655969420854,-0.07426723440727667,58.24597765614252,-120.5194262517871,63.03410565155764,1.0398199272935236,0.030292469377612485,1,0.04500666748532258
XLE,day_350,0.0014311519937297845,-0.019666568097919335,-0.07083611814125457,42.47185956602569,-163.90197847583096,23.869594938632947,1.0972051871514923,0.024839305080188646,1,0.01448714823043218
XLE,day_400,-0.06502964242778908,-0.06331750043465045,-0.0717544907705342,42.0789633815373,-200.9663278951089,52.08825445894865,1.0440113579122126,0.028957551624307274,1,0.03475007723779152
XLE,day_450,0.004699334564330249,-0.009621223096877629,0.13070174827526349,69.32971268475113,-217.03214709811635,77.62535443956243,0.8160259380338745,0.03006022273505745,-1,-0.01197736083698583
XLE,day_50,-0.015515201652646748,0.0017123833571872638,0.02033707197050383,41.643810328810034,-214.6909448841724,44.92510265000509,1.0388103487890583,0.03453250997778374,1,0.0211314241220272
XLE,day_100,-0.03629282448058857,-0.030471452799815335,-0.012416204209846793,55.362154759581664,-218.5850377038204,92.05419456227877,1.1721097735836514,0.03465340462151257,1,0.031348871143867175
XLE,day_150,-0.004700977329427869,0.00891325471787252,-0.14598531191340858,55.0054366514255,-189.65331148237553,57.80264094848735,0.9914859786361478,0.034737952727987916,-1,-0.03000204359133105
XLE,day_200,-0.01635263265316711,-0.03139463591549374,0.0686992820241561,63.74300436964585,-199.4846011266229,81.97448721670982,1.0346830893107741,0.02928607421300013,1,0.06765329739929979
XLE,day_250,-0.017871321656898198,-0.07719040318416759,-0.0040503114530968665,50.68158400991763,-220.5099687289494,27.36709796843811,1.1395228947947706,0.02738219720806691,-1,-0.062489808736928144
XLE,day_300,-0.00574006225948076,0.04427865456144864,0.18747508849361183,59.41491663314593,-214.07437540631886,85.44587405639554,0.8506346850241562,0.03612642378913677,1,0.012862433200273951
XLE,day_350,-0.03216753878863543,-0.04625705925715995,-0.045449292180329226,43.488923140946596,-214.72541777374215,25.465426583168117,0.7401504088921532,0.03140406273952057,0,-0.0005133532420822
XLE,day_400,-0.035951289982780965,-0.07014983429356048,0.22985607259260776,67.8870785359452,-302.4173565378964,72.41905803628791,0.8931929240140799,0.031383993325373255,-1,-0.07123084724851143
XLE,day_450,-0.012274823798981704,0.010450732340857583,0.010278518529223124,56.62240390943997,-356.52989356544947,70.32781927905671,0.8157520882082314,0.02951774473319376,1,0.030253211636708847
XLE,day_50,-0.023030114014618963,-0.05858996943211403,-0.2554489052469311,23.214005390339395,-224.49895182321825,19.8320039731599,1.1654828958069907,0.0355076203664958,-1,-0.052830385897845646
XLE,day_100,0.016089064835223432,-0.024070636612117946,0.18020218645875064,61.96753429409708,-245.6915878173247,56.69146288116986,0.8481933284848162,0.03391387393826644,-1,-0.012081697849807328
XLE,day_150,-0.06918984748662227,-0.11447326792018686,-0.1848743199382027,25.579902569483252,-313.65647672803163,13.071637203549347,0.9706291681720624,0.036688667742397825,1,0.040282036381489396
XLE,day_200,-0.043874768351163884,-0.060913948842043486,0.05237576718651327,61.11642152867192,-277.9510133334861,71.53269224122768,0.8912132333934256,0.03880010106724453,1,0.1275827303852963
XLE,day_250,0.007090568990590906,0.047088349308291644,0.10940799830527825,43.73492983721062,-252.08833423458665,48.0112443717383,0.7699310568889772,0.0434435058558154,0,0.0079643319020088
XLE,day_300,-0.008282623030782643,0.03779711546565556,-0.0010441556132302354,37.597516342806294,-247.4674401001035,42.632025574929905,1.6562701086368756,0.03030025197486855,-1,-0.036496516308382874
XLE,day_350,-0.026945481897510448,0.017468978875892827,-0.0271295349526266,50.040933747523056,-291.5934388712507,51.189157944740536,1.3792254451168493,0.03879051529999019,-1,-0.03576233621655842
XLE,day_400,0.023459191193979212,0.0313027387823106,-0.11342835418874464,32.362333413189035,-196.2880166652479,13.159833614412872,0.8812237998228992,0.03424793136829092,1,0.04006398590570828
XLE,day_450,0.030099421721694997,0.05031969445897455,-0.14088621947151914,34.62993572955952,-130.38900288928352,31.144651297835285,1.0354967126564245,0.03486761416245596,1,0.024077726709428322
XLE,day_50,0.009033420533673953,0.03896404909188922,0.052384060209869965,83.4162043595721,-533.8833722757117,97.74679531823426,0.9693508680953449,0.010220796853320379,-1,-0.014887550120366914
XLE,day_100,-0.001058706413477939,0.008780358572097136,-0.006798359070275151,67.98590973532049,-552.7969476114324,67.18248327333866,1.1673416135155112,0.01069133180010729,0,-0.005921090705964331
XLE,day_150,0.016514008647397604,-0.010392520387062287,-0.027461560847696354,31.33100158838006,-532.4356867897218,4.091220569137867,0.8139628195894695,0.010989238798038274,-1,-0.025823472521971126
XLE,day_200,0.0050335059723971565,-0.004408151491540724,0.02659520876624888,33.88877929155255,-558.6259157001773,33.869743519425256,0.939259114802314,0.011996573307322346,0,-0.0011543557816764288
XLE,day_250,0.011559589705561368,0.027275134528587097,-0.011554883622641121,46.60471479663027,-568.2267036814728,51.70930871822167,0.6867921857392367,0.011193441615945394,0,-0.0008755627913927056
XLE,day_300,0.0307105919491788,0.0008574205259346268,0.07015874396505528,67.128229635076,-642.8426167479361,56.628898897988876,1.2037261562617343,0.010270169475269554,-1,-0.02048338628175547
XLE,day_350,0.0008078618251470271,0.015583539468197127,-0.0180867934617861,54.60829419912674,-640.9337652987645,53.94653592112311,1.2737770165556594,0.009814107282993697,0,0.007803367019943614
XLE,day_400,0.017290522136440556,0.0038060803499391227,0.038385273783156704,46.63793179113847,-720.6352829193978,29.315014728719213,1.0276380717350504,0.008649240567929178,0,-0.0017835091944824074
XLE,day_450,-0.007516394609951793,-0.01851884333923448,0.03480070314470529,59.33693198794357,-715.6280318484934,62.14100336022979,1.208213748818783,0.009023894078042521,0,-0.00990062660108604
XLE,day_50,-0.019528560265188455,0.05313861254423191,0.08204650444077743,69.91526018831759,-278.56695450977287,104.82917255836679,0.8702430867109271,0.04380873987617469,-1,-0.051672273676629035
XLE,day_100,0.04899806489669811,0.0107585477783676,-0.059740740075265086,55.72140726242874,-224.85221509600552,25.184833641698646,1.1158263515044853,0.03401339706620819,-1,-0.03347814455146719
XLE,day_150,0.01408249622671498,0.10023787438718701,-0.0029428756987754934,55.15357859018325,-202.60987796846405,78.12886401584102,0.8215656190816077,0.036980094558336826,-1,-0.01238248978853241
XLE,day_200,-0.011555493067753053,-0.017583185375558252,-0.2084495048693038,33.73008504418115,-209.45317408062505,22.137133747451326,0.8821713298269025,0.03535317148811054,1,0.013808356345104971
XLE,day_250,-0.011196211884548335,-0.04006797382549465,0.019363546260865006,58.51275999865385,-166.8493199743073,43.81654478052116,0.8453606534154452,0.03262058401473164,-1,-0.08944380241579865
XLE,day_300,-0.03635205771565053,-0.10143049257962677,-0.22348814139928086,21.724878670082973,-111.97205072433513,0.5390039784566184,0.8760160981063788,0.030838025871590253,1,0.02213281703878209
XLE,day_350,-0.052980130040363616,-0.012115877713526513,-0.03580427929538521,50.31222461284437,-68.22956582009675,66.21713078469918,0.9800373118311556,0.0369473403364372,0,0.002558811354327074
XLE,day_400,0.003978493726549015,0.05342529691095321,0.24243712408110674,72.83513616847655,-66.89855915802319,108.91714871786,1.0930201598308817,0.033936107311826266,-1,-0.07540773750625286
XLE,day_450,0.018092430358724876,-0.11636683152528815,0.035257959527224436,57.28217151925479,-75.10324290919002,45.83108807064386,1.378098548274387,0.040541366810885736,1,0.08260758590384448
XLE,day_50,0.009864392612062733,-0.05454843480221072,-0.07306730294152075,35.18594885060169,-127.19784421458898,5.183032601428891,1.141565986656927,0.02447591694007195,-1,-0.0499452527418347
XLE,day_100,-0.013955790307703664,0.019035233975435606,-0.007900759089408682,49.785569843732425,-123.53272610364304,57.794483961595645,1.2015895823495992,0.02671198176357084,-1,-0.02549938256610046
XLE,day_150,0.019380108243594707,-0.020376787870014956,0.07142615243761963,44.69806911518239,-126.14263592917924,35.832737591803514,0.9051863184357088,0.02619043526923031,-1,-0.065297500176074
XLE,day_200,0.029652617977085738,0.14528452947372728,0.2357461442282578,79.72832937629927,-117.9614925949588,103.96195911899338,1.0675898442028875,0.02456007240075975,0,-0.0019462847537994447
XLE,day_250,0.03948285025995868,-0.05612330497486817,-0.001712902806507266,38.339146657531884,-128.40832552523244,-0.2135084449765023,0.6446335144313279,0.023836831057020752,1,0.11531483239270082
XLE,day_300,-0.0070316450427823085,-0.10799044319298623,-0.10819180884666302,37.75269993551826,-125.05901355517578,-13.55930655853301,1.0877133580592244,0.02565423728445195,1,0.04438837435847461
XLE,day_350,-0.0011138914437233138,0.024769547254450908,-0.027275293004771717,52.273250931907775,-119.4521049148269,57.74338312569941,1.103334307845851,0.022717752217643036,1,0.06812600152791641
XLE,day_400,-0.0039031524028110276,-0.020751911097724673,0.21181006892594567,64.03333024929151,-144.11751794368757,76.38240097265569,1.2983340590819088,0.027811737717134584,-1,-0.02072977530756762
XLE,day_450,0.0390948242639908,0.07915329304722896,-0.13804492513198863,43.7130074902342,-150.73414000930626,41.48535765398916,1.1756541070333655,0.027600504205399844,1,0.04703527153074483
XLE,day_50,0.036393355079103795,0.03399404168208209,-0.07574296690527826,44.87596809669014,-167.20301108341894,24.274632126434135,0.8315321929090775,0.019917279222044722,1,0.03118649568735753
